spf2tb.zip	Super Puzzle Fighter II Turbo (Boss Hack)(USA 960620)
spf2tcb.zip	Super Puzzle Fighter II Turbo (Color Blind Hack)
spf2ta.zip	Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Asia)
spf2t.zip	Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Euro)
spf2th.zip	Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960531 Hispanic)
spf2td.zip	Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA Phoenix Edition)
spf2tu.zip	Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960620 USA)
spf2xjd.zip	Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan Phoenix Edition)
spf2xj.zip	Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 960531 Japan)
sranger.zip	Super Ranger (v2.0)
srdarwinj.zip	Super Real Darwin (Japan)
srdarwin.zip	Super Real Darwin (World)
srmp7.zip	Super Real Mahjong P7 (Japan)
srmp4.zip	Super Real Mahjong PIV (Japan)
srmp4o.zip	Super Real Mahjong PIV (Japan, older set)
suprridr.zip	Super Rider
sshanghaj.zip	Super Shanghai Dragon's Eye (Japan)
sshanghak.zip	Super Shanghai Dragon's Eye (Korea)
sshangha.zip	Super Shanghai Dragon's Eye (World)
sshanghab.zip	Super Shanghai Dragon's Eye (World, bootleg)
ssideki.zip	Super Sidekicks / Tokuten Ou
ssideki2.zip	Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061)
ssideki3.zip	Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi
ssib.zip	Super Space Invaders '91 (World, earlier code base)
ssia.zip	Super Space Invaders '91 (World, revised code)
ssi.zip	Super Space Invaders '91 (World, revised code, Rev 1)
macross.zip	Super Spacefortress Macross / Chou-Jikuu Yousai Macross
macross2.zip	Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II
macross2g.zip	Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II (GAMEST review build)
scin.zip	Super Special Criminal Investigation (Negro Torino hack)
ssrj.zip	Super Speed Race Junior (Japan)
sstarcrs.zip	Super Star Crest
sstingry.zip	Super Stingray (Japan)
ssf2jr2.zip	Super Street Fighter II - the new challengers (super street fighter 2 930910 Japan)
ssf2h.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 Hispanic)
ssf2jr1.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 Japan)
ssf2ud.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 USA Phoenix Edition)
ssf2u.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 USA)
ssf2d.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 etc Phoenix Edition)
ssf2r1.zip	Super Street Fighter II - the new challengers (super street fighter 2 930911 etc)
ssf2ar1.zip	Super Street Fighter II - the new challengers (super street fighter 2 930914 Asia)
ssf2a.zip	Super Street Fighter II - the new challengers (super street fighter 2 931005 Asia)
ssf2j.zip	Super Street Fighter II - the new challengers (super street fighter 2 931005 Japan)
ssf2.zip	Super Street Fighter II - the new challengers (super street fighter 2 931005 etc)
ssf2us2.zip	Super Street Fighter II - the new challengers Super 2 (super street fighter 2 930911 USA)
ssf2tbj1.zip	Super Street Fighter II - the tournament battle (930911 Japan)
ssf2tbu.zip	Super Street Fighter II - the tournament battle (930911 USA)
ssf2tbr1.zip	Super Street Fighter II - the tournament battle (930911 etc)
ssf2tba.zip	Super Street Fighter II - the tournament battle (931005 Asia)
ssf2tbh.zip	Super Street Fighter II - the tournament battle (931005 Hispanic)
ssf2tbj.zip	Super Street Fighter II - the tournament battle (931005 Japan)
ssf2tbd.zip	Super Street Fighter II - the tournament battle (931119 etc Phoenix Edition)
ssf2tb.zip	Super Street Fighter II - the tournament battle (931119 etc)
ssf2tad.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 Asia Phoenix Edition)
ssf2ta.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 Asia)
ssf2th.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 Hispanic)
ssf2tur1.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 USA)
ssf2td.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 etc Phoenix Edition)
ssf2t.zip	Super Street Fighter II Turbo (super street fighter 2 X 940223 etc)
ssf2tu.zip	Super Street Fighter II Turbo (super street fighter 2 X 940323 USA)
ssf2tnl.zip	Super Street Fighter II Turbo New Legacy v0.6 (Beta) (Hack by Born2SPD)
ssf2xjr1trn.zip	Super Street Fighter II X - GMC Trainer (super street fighter 2 X 940223 Japan)
ssf2xjr1d.zip	Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan Phoenix Edition)
ssf2xjr1r.zip	Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan rent version)
ssf2xjr1.zip	Super Street Fighter II X - grand master challenge (super street fighter 2 X 940223 Japan)
ssf2xj.zip	Super Street Fighter II X - grand master challenge (super street fighter 2 X 940311 Japan)
usg82.zip	Super Ten V8.2
superten.zip	Super Ten V8.3
usg83x.zip	Super Ten V8.3X
suprtrio.zip	Super Trio
strvmstr.zip	Super Trivia Master
svfo.zip	Super Visual Football: European Sega Cup
svf.zip	Super Visual Football: European Sega Cup (Rev A)
svs.zip	Super Visual Soccer: Sega Cup (US, Rev A)
svolly91.zip	Super Volley '91 (Japan)
svolley.zip	Super Volleyball (Japan)
svolleyk.zip	Super Volleyball (Korea)
svolleyu.zip	Super Volleyball (US)
swcourtj.zip	Super World Court (Japan)
swcourt.zip	Super World Court (World)
swcourtb.zip	Super World Court (World, bootleg)
sws92.zip	Super World Stadium '92 (Japan)
sws92g.zip	Super World Stadium '92 Gekitouban (Japan)
sws93.zip	Super World Stadium '93 (Japan)
sws95.zip	Super World Stadium '95 (Japan)
sws96.zip	Super World Stadium '96 (Japan)
sws97.zip	Super World Stadium '97 (Japan)
sws.zip	Super World Stadium (Japan)
sxevious.zip	Super Xevious (Namco)
szaxxon.zip	Super Zaxxon
zolapac.zip	Super Zola Pac Gal
superxm.zip	Super-X (Mitchell)
superx.zip	Super-X (NTC)
1942h.zip	Supercharger 1942
ssoldier.zip	Superior Soldiers (US)
supermanj.zip	Superman (Japan)
supermanu.zip	Superman (US)
superman.zip	Superman (World)
suratka.zip	Surprise Attack (Asia ver. L)
suratkj.zip	Surprise Attack (Japan ver. M)
suratk.zip	Surprise Attack (World ver. K)
survartsj.zip	Survival Arts (Japan)
survartsu.zip	Survival Arts (USA)
survarts.zip	Survival Arts (World)
gogomile.zip	Susume! Mile Smile / Go Go! Mile Smile (newer)
gogomileo.zip	Susume! Mile Smile / Go Go! Mile Smile (older)
suzuka8hj.zip	Suzuka 8 Hours (Japan, Rev B)
suzuka8h.zip	Suzuka 8 Hours (World, Rev C)
suzuk8h2j.zip	Suzuka 8 Hours 2 (Japan, Rev B)
suzuk8h2.zip	Suzuka 8 Hours 2 (World, Rev B)
swarm.zip	Swarm (bootleg?)
csweetht.zip	Sweet Heart (DECO Cassette) (US)
swimmer.zip	Swimmer (set 1)
moshougi.zip	Syougi No Tatsujin - Master of Shougi
ssozumo.zip	Syusse Oozumou (Japan)
syvalion.zip	Syvalion (Japan)
syvalionu.zip	Syvalion (US, PS2 Taito Legends 2)
syvalionw.zip	Syvalion (World, PS2 Taito Legends 2)
syvalionp.zip	Syvalion (World, prototype)
tnk3b.zip	T.A.N.K (Bootleg, 8-way Joystick)
tnk3j.zip	T.A.N.K (Japan)
tnk3.zip	T.N.K III (US)
defenderj.zip	T.T Defender
ttfitter.zip	T.T Fitter (Japan)
ttmahjng.zip	T.T Mahjong
thoop2.zip	TH Strikes Back (Non North America, Version 1.0, Checksum 020E0867)
thoop2a.zip	TH Strikes Back (Non North America, Version 1.0, Checksum 020EB356)
tacscan.zip	Tac/Scan
tactcian.zip	Tactician (set 1)
tactcian2.zip	Tactician (set 2)
tagteam.zip	Tag Team Wrestling
tail2nosa.zip	Tail to Nose - Great Championship
tail2nos.zip	Tail to Nose - Great Championship / Super Formula
hotgmck.zip	Taisen Hot Gimmick (Japan)
hotgmck3.zip	Taisen Hot Gimmick 3 Digital Surfing (Japan)
hotgm4ev.zip	Taisen Hot Gimmick 4 Ever (Japan)
hgkairak.zip	Taisen Hot Gimmick Kairakuten (Japan)
karatevs.zip	Taisen Karate Dou (Japan VS version)
cupfinal.zip	Taito Cup Finals (Ver 1.0O 1993/02/28)
pwrgoal.zip	Taito Power Goal (Ver 2.5O 1994/11/03)
tshingena.zip	Takeda Shingen (Japan, Japanese)
tangtang.zip	Tang Tang (ver. 0526, 26/05/2000)
tankbust.zip	Tank Busters
tankfrcej.zip	Tank Force (Japan)
tankfrce.zip	Tank Force (US, 2 Players)
tankfrce4.zip	Tank Force (US, 4 Players)
taotaido.zip	Tao Taido (set 1)
taotaidoa.zip	Tao Taido (set 2)
tapperg.zip	Tapper (Budweiser, 1/27/84 - Alternate graphics)
tapper.zip	Tapper (Budweiser, 1/27/84)
tappera.zip	Tapper (Budweiser, 12/9/83)
tapperb.zip	Tapper (Budweiser, Date Unknown)
rbtapper.zip	Tapper (Root Beer)
sutapper.zip	Tapper (Suntory)
targeth10.zip	Target Hits (ver 1.0, Checksum FBCB)
targeth.zip	Target Hits (ver 1.1, Checksum 5152)
targetha.zip	Target Hits (ver 1.1, Checksum 86E1)
tharrier.zip	Task Force Harrier
tharrieru.zip	Task Force Harrier (US)
joemac.zip	Tatakae Genshizin Joe & Mac (Japan ver 1)
bigfghtr.zip	Tatakae! Big Fighter (Japan)
trojanj.zip	Tatakai no Banka (Japan)
tattassa.zip	Tattoo Assassins (Asia prototype)
tattass.zip	Tattoo Assassins (US prototype)
tazzmang2.zip	Tazz-Mania (bootleg on Galaxian hardware with Starfield)
tazzmang.zip	Tazz-Mania (bootleg on Galaxian hardware)
tazmania.zip	Tazz-Mania (set 1)
tazmani2.zip	Tazz-Mania (set 2)
tbowlj.zip	Tecmo Bowl (Japan)
tbowlp.zip	Tecmo Bowl (World, prototype?)
tbowl.zip	Tecmo Bowl (World, set 1)
tbowla.zip	Tecmo Bowl (World, set 2)
tknight.zip	Tecmo Knight
twsoc96.zip	Tecmo World Soccer '96
teddybb.zip	TeddyBoy Blues (315-5115, New Ver.)
teddybbo.zip	TeddyBoy Blues (315-5115, Old Ver.)
teddybbobl.zip	TeddyBoy Blues (bootleg)
tmht2pa.zip	Teenage Mutant Hero Turtles (UK 2 Players, version ?)
tmht2p.zip	Teenage Mutant Hero Turtles (UK 2 Players, version U)
tmhtb.zip	Teenage Mutant Hero Turtles (UK 4 Players, version ?)
tmht.zip	Teenage Mutant Hero Turtles (UK 4 Players, version F)
tmhta.zip	Teenage Mutant Hero Turtles (UK 4 Players, version S)
tmht22pe.zip	Teenage Mutant Hero Turtles - Turtles in Time (2 Players ver. EBA)
tmht24pe.zip	Teenage Mutant Hero Turtles - Turtles in Time (4 Players ver. EAA)
tmnta.zip	Teenage Mutant Ninja Turtles (Asia 4 Players, version ?)
tmnti.zip	Teenage Mutant Ninja Turtles (FMV Demo)
tmntia.zip	Teenage Mutant Ninja Turtles (FMV Demo, alt)
tmnt2pj.zip	Teenage Mutant Ninja Turtles (Japan 2 Players, version 1)
tmntj.zip	Teenage Mutant Ninja Turtles (Japan 4 Players, version 2)
tmnt2po.zip	Teenage Mutant Ninja Turtles (Oceania 2 Players, version ?)
tmntuc.zip	Teenage Mutant Ninja Turtles (US 4 Players, version H)
tmntub.zip	Teenage Mutant Ninja Turtles (US 4 Players, version J)
tmntua.zip	Teenage Mutant Ninja Turtles (US 4 Players, version N)
tmntu.zip	Teenage Mutant Ninja Turtles (US 4 Players, version R)
tmnt.zip	Teenage Mutant Ninja Turtles (World 4 Players, version X)
tmnt22pu.zip	Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver. UDA)
tmnt2a.zip	Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. ADA)
tmnt2.zip	Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA)
tmnt24pu.zip	Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UEA)
tekipaki.zip	Teki Paki
tekipakit.zip	Teki Paki (location test)
teljan.zip	Tel Jan
temped.zip	TempEd
tempest1.zip	Tempest (rev 1)
tempest1r.zip	Tempest (rev 1, Revised Hardware)
tempest2.zip	Tempest (rev 2)
tempest3.zip	Tempest (rev 3)
tempest.zip	Tempest (rev 3, Revised Hardware)
tempall.zip	Tempest All Levels
temptube.zip	Tempest Tubes
temptwst.zip	Tempest Twisted
dynwarjr.zip	Tenchi wo Kurau (Japan Resale Ver.)
dynwarj.zip	Tenchi wo Kurau (Japan)
wofj.zip	Tenchi wo Kurau II - Sekiheki no Tatakai (921031 Japan)
wofch.zip	Tenchi wo Kurau II - Sekiheki no Tatakai (CPS Changer, 921031 Japan)
wofjdr.zip	Tenchi wo Kurau II - Sekiheki no Tatakai (Master Edition)
wofchp.zip	Tenchi wo Kurau II - Sekiheki no Tatakai (PS/SS Version)
wofjh.zip	Tenchi wo Kurau II - Sekiheki no Tatakai (hack, 921031 Japan)
tengai.zip	Tengai (World)
term2lg1.zip	Terminator 2 - Judgment Day (German, rev LG1 11/04/91)
term2pa2.zip	Terminator 2 - Judgment Day (prototype, rev PA2 10/18/91)
term2la1.zip	Terminator 2 - Judgment Day (rev LA1 11/01/91)
term2la2.zip	Terminator 2 - Judgment Day (rev LA2 12/09/91)
term2la3.zip	Terminator 2 - Judgment Day (rev LA3 03/27/92)
term2.zip	Terminator 2 - Judgment Day (rev LA4 08/03/92)
terracren.zip	Terra Cresta (YM2203)
terracre.zip	Terra Cresta (YM3526 set 1)
terracreo.zip	Terra Cresta (YM3526 set 2)
terracrea.zip	Terra Cresta (YM3526 set 3)
terraf.zip	Terra Force
terrafj.zip	Terra Force (Japan)
terrafb.zip	Terra Force (Japan, bootleg set 2)
terrafjb.zip	Terra Force (Japan, bootleg with additional Z80)
terrafu.zip	Terra Force (US)
cterrani.zip	Terranean (DECO Cassette) (US)
ctsttape.zip	Test Tape (DECO Cassette) (US)
tetrsark.zip	Tetris (D.R. Korea)
tetrista.zip	Tetris (Japan, B-System, YM2203)
tetrist.zip	Tetris (Japan, B-System, YM2610)
tetrisse.zip	Tetris (Japan, System E)
tetristh.zip	Tetris (Japan, Taito H-System)
atetrisb.zip	Tetris (bootleg set 1)
atetrisb2.zip	Tetris (bootleg set 2)
tetrisbl.zip	Tetris (bootleg)
atetrisc.zip	Tetris (cocktail set 1)
atetrisc2.zip	Tetris (cocktail set 2)
atetris.zip	Tetris (set 1)
tetris1d.zip	Tetris (set 1, Japan, System 16B, FD1094 317-0091 decrypted)
tetris1.zip	Tetris (set 1, Japan, System 16B, FD1094 317-0091)
atetrisa.zip	Tetris (set 2)
tetris2d.zip	Tetris (set 2, Japan, System 16B, FD1094 317-0092 decrypted)
tetris2.zip	Tetris (set 2, Japan, System 16B, FD1094 317-0092)
tetris3d.zip	Tetris (set 3, Japan, System 16A, FD1094 317-0093a decrypted)
tetris3.zip	Tetris (set 3, Japan, System 16A, FD1094 317-0093a)
tetrisd.zip	Tetris (set 4, Japan, System 16A, FD1094 317-0093 decrypted)
tetris.zip	Tetris (set 4, Japan, System 16A, FD1094 317-0093)
tetrbx.zip	Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006)
tetrisp.zip	Tetris Plus (ver 1.0)
tetrisp2ja.zip	Tetris Plus 2 (Japan, V2.1)
tetrisp2j.zip	Tetris Plus 2 (Japan, V2.2)
tetrisp2a.zip	Tetris Plus 2 (World, V2.7)
tetrisp2.zip	Tetris Plus 2 (World, V2.8)
tp2m32.zip	Tetris Plus 2 (ver 1.0, MegaSystem 32 Version)
tgm2.zip	Tetris the Absolute The Grand Master 2
tgm2p.zip	Tetris the Absolute The Grand Master 2 Plus
alphaxz.zip	The Alphax Z (Japan)
mrflea.zip	The Amazing Adventures of Mr. F. Lea
anteateruk.zip	The Anteater (UK)
astyanax.zip	The Astyanax (EPROM version)
astyanaxa.zip	The Astyanax (mask ROM version)
battroad.zip	The Battle-Road
berlwall.zip	The Berlin Wall
berlwallk.zip	The Berlin Wall (Korea)
berlwallt.zip	The Berlin Wall (bootleg ?)
bigprowr.zip	The Big Pro Wrestling!
billiard.zip	The Billiards
bounty.zip	The Bounty
bounty2.zip	The Bounty (set 2)
edrandyj.zip	The Cliffhanger - Edward Randy (Japan ver 3)
edrandy1.zip	The Cliffhanger - Edward Randy (World ver 1)
edrandy2.zip	The Cliffhanger - Edward Randy (World ver 2)
edrandy.zip	The Cliffhanger - Edward Randy (World ver 3)
ctribej.zip	The Combatribes (Japan)
ctribeu1.zip	The Combatribes (US , rev 1)
ctribe.zip	The Combatribes (US, rev 2, set 1)
ctribeua.zip	The Combatribes (US, rev 2, set 2)
ctribeb.zip	The Combatribes (bootleg set 1)
ctribeb2.zip	The Combatribes (bootleg set 2)
dealer.zip	The Dealer
thedeep.zip	The Deep (Japan)
dbldynj.zip	The Double Dynamites (Japan, 13NOV89)
dbldynu.zip	The Double Dynamites (US, 13NOV89)
elecyoyo.zip	The Electric Yo-Yo (set 1)
elecyoyo2.zip	The Electric Yo-Yo (set 2)
esb.zip	The Empire Strikes Back
theend.zip	The End
theendss.zip	The End (SegaSA / Sonic)
theends.zip	The End (Stern)
teot.zip	The Eye of Typhoon (Beta 3 Version)
flstory.zip	The FairyLand Story
flstoryj.zip	The FairyLand Story (Japan)
daraku.zip	The Fallen Angels (World) / Daraku Tenshi - The Fallen Angels (Japan)
froundl.zip	The Final Round (ver. L)
fround.zip	The Final Round (ver. M)
gametngk.zip	The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise (ver 1.0)
theglad101.zip	The Gladiator - Road Of The Sword / Shen Jian (V100)
thegladpcba.zip	The Gladiator - Road Of The Sword / Shen Jian (V100, Japan, Single PCB Version)
theglad100.zip	The Gladiator - Road Of The Sword / Shen Jian (V100, Taiwan)
theglad.zip	The Gladiator - Road Of The Sword / Shen Jian (V101, China)
thegladpcb.zip	The Gladiator - Road Of The Sword / Shen Jian (V101, Japan, Single PCB Version)
theglob.zip	The Glob
theglobp.zip	The Glob (Pac-Man hardware)
theglobpb.zip	The Glob (Pac-Man hardware, bootleg)
theglob2.zip	The Glob (earlier)
theglob3.zip	The Glob (set 3)
ragtimea.zip	The Great Ragtime Show (Japan v1.3, 92.11.26)
ragtime.zip	The Great Ragtime Show (Japan v1.5, 92.12.07)
guiness.zip	The Guiness (Japan)
thehustlj.zip	The Hustler (Japan, program code J)
thehustl.zip	The Hustler (Japan, program code M)
skingame.zip	The Irem Skins Game (US set 1)
skingame2.zip	The Irem Skins Game (US set 2)
irrmaze.zip	The Irritating Maze / Ultra Denryu Iraira Bou
jleagueo.zip	The J.League 1994 (Japan)
jleague.zip	The J.League 1994 (Japan, Rev A)
karatour.zip	The Karate Tournament
killbld100.zip	The Killing Blade (V100, Taiwan)
killbld104.zip	The Killing Blade (V104)
killbld106.zip	The Killing Blade (V106)
killbld109.zip	The Killing Blade (V109 alt, China)
killbld.zip	The Killing Blade (V109, China)
killbldp.zip	The Killing Blade Plus (V300, China)
kodr2.zip	The King of Dragons (910731 etc)
kodja.zip	The King of Dragons (Japan 910805, B-Board 89625B-1)
kodj.zip	The King of Dragons (Japan 910805, B-Board 90629B-3)
kodda.zip	The King of Dragons (Phoenix bootleg, 910731 etc)
kodu.zip	The King of Dragons (US 910910)
kodr1.zip	The King of Dragons (World 910711)
kod.zip	The King of Dragons (World 910805)
kodb.zip	The King of Dragons (bootleg, 910731 etc)
kodh.zip	The King of Dragons (hack)
kof94rz.zip	The King of Fighters '94 (Hack Boss Remixed)
kof94.zip	The King of Fighters '94 (NGM-055)(NGH-055)
kof95b.zip	The King of Fighters '95 (Enable Hidden Characters V.[?])
kof95h.zip	The King of Fighters '95 (NGH-084)
kof95a.zip	The King of Fighters '95 (NGH-084, alternate board)
kof95.zip	The King of Fighters '95 (NGM-084)
kof95sp.zip	The King of Fighters '95 (Special 2017, hack)
kof96ae.zip	The King of Fighters '96 (Anniversary Edition, EGHT hack)
kof96cn.zip	The King of Fighters '96 (Chinese Edition ver 1.0, hack)
kof96h.zip	The King of Fighters '96 (NGH-214)
kof96.zip	The King of Fighters '96 (NGM-214)
kof96a.zip	The King of Fighters '96 (NGM-214, alternate board)
kof96ae20.zip	The King of Fighters '96 (The Anniversary Edition 2.0, Build 2.3.0320)
kof96ep.zip	The King of Fighters '96 (bootleg / hack)
kof97cn.zip	The King of Fighters '97 (10th Anniversary Chinese Edition, EGHT hack)
kof97ps.zip	The King of Fighters '97 (Imitation Playstation final improved version 2016-10-29)
kof97ip.zip	The King of Fighters '97 (Invincible Plus! B2.1.2107)
kof97k.zip	The King of Fighters '97 (Korean release)
kof97h.zip	The King of Fighters '97 (NGH-2320)
kof97.zip	The King of Fighters '97 (NGM-2320)
kof97tp.zip	The King of Fighters '97 (Optimised Edition 2020)
kof97t.zip	The King of Fighters '97 (Optimized Edition)
kof97pm.zip	The King of Fighters '97 (Practice Mode)
kof97ae.zip	The King of Fighters '97 - Anniversary Edition (Build 2.1.0212)
kof97aef.zip	The King of Fighters '97 - Anniversary Edition (Build 2.1.1811)
kof97cbt.zip	The King of Fighters '97 - Combo Training (Hack, Ver. 2018)
kof97xt.zip	The King of Fighters '97 - Final Battle (hack)
kof97rc.zip	The King of Fighters '97 - Random Combo (Hack, Ver. 2010)
kof97pls.zip	The King of Fighters '97 Plus (bootleg)
kof97pla.zip	The King of Fighters '97 Plus 2003 (bootleg / hack)
kof97oro.zip	The King of Fighters '97 oroshi plus 2003
kof98ae2016.zip	The King of Fighters '98 (Anniversary Edition build 1.2.0827)
kof98ae.zip	The King of Fighters '98 (Anniversary Edition, EGHT hack)
kof98cps.zip	The King of Fighters '98 (Combo Plus)
kof98cb.zip	The King of Fighters '98 (Combo, hack)
kof98pfe.zip	The King of Fighters '98 (Plus Final Edition 2017-07-23)
kof98ratio.zip	The King of Fighters '98 (Ratio hack)
kof98ult.zip	The King of Fighters '98 (Ultimate Match)
kof98k.zip	The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board, set 1)
